"Nr.";"Vorname";"Nachname";"E-Mail";"Telefon";"Position";"Abteilung";"Eingestellt";"Gehalt";"Straße";"PLZ";"Stadt";"Land"
"EMP-0100";"Julia";"Werner";"julia.werner100@firma.test";"+49 65 1615675";"Customer Success Manager";"Support";"2022-06-29";"135680";"Bergweg 23";"28195";"Bremen";"Deutschland"
"EMP-0101";"Jakob";"Schröder";"jakob.schroeder101@firma.test";"+49 82 1019311";"Operations Manager";"Operations";"2022-07-14";"103449";"Feldweg 119";"30159";"Hannover";"Deutschland"
"EMP-0102";"Maria";"Fischer";"maria.fischer102@firma.test";"+49 58 1865901";"SEO Specialist";"Marketing";"2023-08-04";"117973";"Schulstraße 69";"45127";"Essen";"Deutschland"
"EMP-0103";"Rebecca";"Schulz";"rebecca.schulz103@firma.test";"+49 31 5014745";"CFO";"Finance";"2023-06-09";"51915";"Dorfstraße 80";"01067";"Dresden";"Deutschland"
"EMP-0104";"Rebecca";"Müller";"rebecca.mueller104@firma.test";"+49 59 2970754";"Compliance Officer";"Legal";"2020-07-09";"50871";"Dorfstraße 128";"20095";"Hamburg";"Deutschland"
"EMP-0105";"Elena";"Möller";"elena.moeller105@firma.test";"+49 45 8663605";"Financial Analyst";"Finance";"2023-05-31";"97894";"Feldweg 38";"40213";"Düsseldorf";"Deutschland"
"EMP-0106";"Laura";"Bauer";"laura.bauer106@firma.test";"+49 47 7961578";"Vendor Manager";"Procurement";"2019-07-14";"45150";"Lindenweg 130";"01067";"Dresden";"Deutschland"
"EMP-0107";"Heinrich";"Kaya";"heinrich.kaya107@firma.test";"+49 67 9214801";"Tech Lead";"IT";"2021-05-07";"112931";"Dorfstraße 115";"01067";"Dresden";"Deutschland"
"EMP-0108";"Quentin";"Lehmann";"quentin.lehmann108@firma.test";"+49 59 6398528";"Logistics Coordinator";"Operations";"2024-02-04";"85441";"Schulstraße 179";"44135";"Dortmund";"Deutschland"
"EMP-0109";"Greta";"König";"greta.koenig109@firma.test";"+49 50 8935224";"Research Scientist";"R&D";"2022-08-10";"41720";"Ringstraße 99";"90402";"Nürnberg";"Deutschland"
"EMP-0110";"Viktor";"Demir";"viktor.demir110@firma.test";"+49 67 6569946";"Key Account Manager";"Sales";"2019-06-02";"101836";"Bahnhofstraße 113";"10115";"Berlin";"Deutschland"
"EMP-0111";"Christian";"Maier";"christian.maier111@firma.test";"+49 85 3589751";"Support Engineer";"Support";"2019-08-14";"89736";"Bahnhofstraße 121";"01067";"Dresden";"Deutschland"
"EMP-0112";"Fatma";"Schröder";"fatma.schroeder112@firma.test";"+49 35 6512415";"Supply Chain Analyst";"Operations";"2022-06-17";"121175";"Feldweg 98";"01067";"Dresden";"Deutschland"
"EMP-0113";"Amir";"Braun";"amir.braun113@firma.test";"+49 45 5821419";"Helpdesk Technician";"Support";"2024-12-04";"44968";"Schulstraße 192";"10115";"Berlin";"Deutschland"
"EMP-0114";"Brigitte";"Schmitz";"brigitte.schmitz114@firma.test";"+49 49 1485654";"HR Manager";"HR";"2019-11-13";"126964";"Hauptstraße 84";"04109";"Leipzig";"Deutschland"
"EMP-0115";"Fatma";"Fischer";"fatma.fischer115@firma.test";"+49 45 9911492";"Financial Analyst";"Finance";"2022-10-31";"55080";"Ringstraße 145";"70173";"Stuttgart";"Deutschland"
"EMP-0116";"Vanessa";"Demir";"vanessa.demir116@firma.test";"+49 85 7418028";"Account Manager";"Sales";"2018-11-20";"115887";"Kirchplatz 175";"80331";"München";"Deutschland"
"EMP-0117";"Greta";"Schmid";"greta.schmid117@firma.test";"+49 46 8710313";"Buyer";"Procurement";"2023-03-04";"119611";"Gartenstraße 171";"50667";"Köln";"Deutschland"
"EMP-0118";"Alexander";"Ferrari";"alexander.ferrari118@firma.test";"+49 34 8410995";"Customer Success Manager";"Support";"2024-02-17";"56706";"Lindenweg 151";"28195";"Bremen";"Deutschland"
"EMP-0119";"Ivan";"Kaiser";"ivan.kaiser119@firma.test";"+49 42 7454081";"Innovation Manager";"R&D";"2023-02-15";"75599";"Bergweg 28";"60311";"Frankfurt";"Deutschland"
"EMP-0120";"Greta";"Lange";"greta.lange120@firma.test";"+49 48 1368085";"Procurement Manager";"Procurement";"2021-04-26";"127655";"Ringstraße 71";"45127";"Essen";"Deutschland"
"EMP-0121";"Alexander";"König";"alexander.koenig121@firma.test";"+49 79 4860745";"Data Engineer";"IT";"2023-07-28";"73512";"Kirchplatz 91";"01067";"Dresden";"Deutschland"
"EMP-0122";"Gabriel";"Kaiser";"gabriel.kaiser122@firma.test";"+49 83 3294774";"SEO Specialist";"Marketing";"2025-05-24";"125241";"Bahnhofstraße 161";"28195";"Bremen";"Deutschland"
"EMP-0123";"Ursula";"Schneider";"ursula.schneider123@firma.test";"+49 76 3204724";"CFO";"Finance";"2024-07-01";"83823";"Bahnhofstraße 76";"10115";"Berlin";"Deutschland"
"EMP-0124";"Jakob";"Jung";"jakob.jung124@firma.test";"+49 64 7138070";"Research Scientist";"R&D";"2019-06-26";"139089";"Feldweg 129";"50667";"Köln";"Deutschland"
"EMP-0125";"Matteo";"Neumann";"matteo.neumann125@firma.test";"+49 77 6682698";"Sales Director";"Sales";"2023-05-28";"74684";"Bahnhofstraße 120";"90402";"Nürnberg";"Deutschland"
"EMP-0126";"Amir";"Weber";"amir.weber126@firma.test";"+49 73 7667458";"Account Manager";"Sales";"2025-08-02";"130924";"Feldweg 94";"90402";"Nürnberg";"Deutschland"
"EMP-0127";"Brigitte";"Demir";"brigitte.demir127@firma.test";"+49 59 7183841";"Research Scientist";"R&D";"2024-01-07";"52199";"Gartenstraße 150";"60311";"Frankfurt";"Deutschland"
"EMP-0128";"Laura";"Kaya";"laura.kaya128@firma.test";"+49 31 6503032";"Operations Manager";"Operations";"2020-08-15";"97797";"Kirchplatz 57";"28195";"Bremen";"Deutschland"
"EMP-0129";"Ursula";"Weber";"ursula.weber129@firma.test";"+49 37 3345069";"Helpdesk Technician";"Support";"2025-04-13";"89516";"Hauptstraße 10";"60311";"Frankfurt";"Deutschland"
"EMP-0130";"Ivan";"Schmid";"ivan.schmid130@firma.test";"+49 54 8610879";"HR Manager";"HR";"2024-01-11";"53781";"Lindenweg 172";"50667";"Köln";"Deutschland"
"EMP-0131";"Luca";"Jung";"luca.jung131@firma.test";"+49 71 2661307";"Compliance Officer";"Legal";"2019-09-25";"90379";"Bergweg 158";"45127";"Essen";"Deutschland"
"EMP-0132";"Maria";"Pham";"maria.pham132@firma.test";"+49 58 8460758";"Controller";"Finance";"2022-02-26";"64477";"Schulstraße 93";"01067";"Dresden";"Deutschland"
"EMP-0133";"Christian";"Lang";"christian.lang133@firma.test";"+49 55 5628522";"Supply Chain Analyst";"Operations";"2022-01-09";"43936";"Schulstraße 32";"28195";"Bremen";"Deutschland"
"EMP-0134";"Luca";"Arslan";"luca.arslan134@firma.test";"+49 70 1358318";"Support Engineer";"Support";"2020-05-18";"120109";"Hauptstraße 86";"28195";"Bremen";"Deutschland"
"EMP-0135";"Greta";"Schulz";"greta.schulz135@firma.test";"+49 67 4623062";"Buyer";"Procurement";"2024-03-20";"63152";"Schulstraße 85";"20095";"Hamburg";"Deutschland"
"EMP-0136";"Ayşe";"Hoffmann";"ayse.hoffmann136@firma.test";"+49 64 5205279";"Buyer";"Procurement";"2019-08-16";"53038";"Dorfstraße 29";"60311";"Frankfurt";"Deutschland"
"EMP-0137";"Viktor";"Rossi";"viktor.rossi137@firma.test";"+49 80 4991829";"DevOps Engineer";"IT";"2022-01-07";"139544";"Kirchplatz 83";"10115";"Berlin";"Deutschland"
"EMP-0138";"Anna";"Koch";"anna.koch138@firma.test";"+49 37 2066326";"Controller";"Finance";"2022-09-21";"104955";"Bergweg 115";"80331";"München";"Deutschland"
"EMP-0139";"Ayşe";"Hartmann";"ayse.hartmann139@firma.test";"+49 44 1727544";"Paralegal";"Legal";"2023-01-26";"102039";"Feldweg 78";"20095";"Hamburg";"Deutschland"
"EMP-0140";"Niklas";"Fuchs";"niklas.fuchs140@firma.test";"+49 73 2811298";"Software Engineer";"IT";"2022-07-04";"91872";"Bergweg 183";"04109";"Leipzig";"Deutschland"
"EMP-0141";"Matteo";"Krause";"matteo.krause141@firma.test";"+49 34 3117143";"HR Manager";"HR";"2024-10-27";"55442";"Gartenstraße 160";"70173";"Stuttgart";"Deutschland"
"EMP-0142";"Thomas";"Walter";"thomas.walter142@firma.test";"+49 63 5947563";"Paralegal";"Legal";"2022-04-10";"114301";"Bergweg 130";"70173";"Stuttgart";"Deutschland"
"EMP-0143";"Sebastian";"Schmitz";"sebastian.schmitz143@firma.test";"+49 86 4607488";"HR Manager";"HR";"2025-05-05";"121316";"Ringstraße 116";"90402";"Nürnberg";"Deutschland"
"EMP-0144";"Marco";"Klein";"marco.klein144@firma.test";"+49 56 2595275";"Product Designer";"R&D";"2023-02-01";"88262";"Lindenweg 110";"90402";"Nürnberg";"Deutschland"
"EMP-0145";"Jakob";"Peters";"jakob.peters145@firma.test";"+49 34 2530497";"Financial Analyst";"Finance";"2025-09-14";"98163";"Bahnhofstraße 24";"80331";"München";"Deutschland"
"EMP-0146";"Markus";"Wagner";"markus.wagner146@firma.test";"+49 65 6530541";"Operations Manager";"Operations";"2018-09-03";"112869";"Bahnhofstraße 106";"44135";"Dortmund";"Deutschland"
"EMP-0147";"Katharina";"Rossi";"katharina.rossi147@firma.test";"+49 49 6899644";"Innovation Manager";"R&D";"2021-03-24";"114696";"Bahnhofstraße 148";"10115";"Berlin";"Deutschland"
"EMP-0148";"Paula";"Richter";"paula.richter148@firma.test";"+49 84 7166651";"Key Account Manager";"Sales";"2019-03-20";"81890";"Bahnhofstraße 196";"50667";"Köln";"Deutschland"
"EMP-0149";"Heinrich";"König";"heinrich.koenig149@firma.test";"+49 82 1440466";"Brand Manager";"Marketing";"2024-04-16";"136588";"Kirchplatz 169";"90402";"Nürnberg";"Deutschland"
"EMP-0150";"Burak";"Scholz";"burak.scholz150@firma.test";"+49 78 6183902";"Controller";"Finance";"2021-01-24";"128104";"Lindenweg 90";"80331";"München";"Deutschland"
"EMP-0151";"Alexander";"Koch";"alexander.koch151@firma.test";"+49 70 1514340";"Key Account Manager";"Sales";"2019-08-05";"133120";"Bahnhofstraße 192";"20095";"Hamburg";"Deutschland"
"EMP-0152";"Peter";"Richter";"peter.richter152@firma.test";"+49 53 6228407";"Product Designer";"R&D";"2021-10-28";"56631";"Lindenweg 199";"04109";"Leipzig";"Deutschland"
"EMP-0153";"Luca";"König";"luca.koenig153@firma.test";"+49 78 1834876";"Buyer";"Procurement";"2019-09-30";"56632";"Bahnhofstraße 70";"10115";"Berlin";"Deutschland"
"EMP-0154";"Nadine";"Peters";"nadine.peters154@firma.test";"+49 47 4616647";"Product Designer";"R&D";"2022-12-16";"90287";"Feldweg 30";"45127";"Essen";"Deutschland"
"EMP-0155";"Katharina";"Schmitz";"katharina.schmitz155@firma.test";"+49 61 9840487";"HR Business Partner";"HR";"2025-08-11";"113743";"Gartenstraße 12";"28195";"Bremen";"Deutschland"
"EMP-0156";"Gabriel";"Schmitt";"gabriel.schmitt156@firma.test";"+49 43 3302417";"Buyer";"Procurement";"2020-04-17";"75507";"Gartenstraße 75";"10115";"Berlin";"Deutschland"
"EMP-0157";"Jakob";"Becker";"jakob.becker157@firma.test";"+49 38 7378822";"System Administrator";"IT";"2022-10-30";"59028";"Feldweg 181";"01067";"Dresden";"Deutschland"
"EMP-0158";"Gabriel";"Schulze";"gabriel.schulze158@firma.test";"+49 55 1709714";"Paralegal";"Legal";"2021-12-21";"45447";"Ringstraße 5";"30159";"Hannover";"Deutschland"
"EMP-0159";"Niklas";"Esposito";"niklas.esposito159@firma.test";"+49 55 8007741";"HR Business Partner";"HR";"2022-10-25";"111156";"Gartenstraße 30";"45127";"Essen";"Deutschland"
"EMP-0160";"Lukas";"Schmidt";"lukas.schmidt160@firma.test";"+49 83 7070880";"Operations Manager";"Operations";"2024-12-06";"96305";"Bahnhofstraße 112";"30159";"Hannover";"Deutschland"
"EMP-0161";"Deniz";"Wagner";"deniz.wagner161@firma.test";"+49 35 7639863";"Brand Manager";"Marketing";"2022-06-29";"104676";"Gartenstraße 191";"45127";"Essen";"Deutschland"
"EMP-0162";"Julia";"Klein";"julia.klein162@firma.test";"+49 37 9902071";"Operations Manager";"Operations";"2023-09-22";"118998";"Feldweg 50";"20095";"Hamburg";"Deutschland"
"EMP-0163";"Sofia";"Yilmaz";"sofia.yilmaz163@firma.test";"+49 45 2724773";"Logistics Coordinator";"Operations";"2025-03-28";"55358";"Dorfstraße 66";"01067";"Dresden";"Deutschland"
"EMP-0164";"Fabian";"Koch";"fabian.koch164@firma.test";"+49 41 9289908";"Buyer";"Procurement";"2025-05-08";"45876";"Bergweg 194";"30159";"Hannover";"Deutschland"
"EMP-0165";"Robert";"Hahn";"robert.hahn165@firma.test";"+49 70 6422534";"Procurement Manager";"Procurement";"2024-05-01";"120278";"Lindenweg 39";"28195";"Bremen";"Deutschland"
"EMP-0166";"Nadine";"Weber";"nadine.weber166@firma.test";"+49 67 1942411";"Customer Success Manager";"Support";"2021-05-25";"72002";"Lindenweg 130";"28195";"Bremen";"Deutschland"
"EMP-0167";"Benjamin";"Zimmermann";"benjamin.zimmermann167@firma.test";"+49 83 5816353";"Customer Success Manager";"Support";"2018-08-22";"84331";"Bahnhofstraße 166";"10115";"Berlin";"Deutschland"
"EMP-0168";"Giulia";"Arslan";"giulia.arslan168@firma.test";"+49 80 1688246";"Payroll Specialist";"HR";"2024-07-05";"108655";"Bergweg 147";"04109";"Leipzig";"Deutschland"
"EMP-0169";"Ursula";"Bauer";"ursula.bauer169@firma.test";"+49 33 8558523";"Supply Chain Analyst";"Operations";"2023-08-16";"55773";"Bahnhofstraße 88";"04109";"Leipzig";"Deutschland"
"EMP-0170";"Leila";"Möller";"leila.moeller170@firma.test";"+49 58 8372274";"Recruiter";"HR";"2020-10-11";"128749";"Feldweg 134";"10115";"Berlin";"Deutschland"
"EMP-0171";"Tanja";"Schäfer";"tanja.schaefer171@firma.test";"+49 79 6676858";"Logistics Coordinator";"Operations";"2022-05-06";"89578";"Kirchplatz 14";"60311";"Frankfurt";"Deutschland"
"EMP-0172";"Fatma";"Kaiser";"fatma.kaiser172@firma.test";"+49 73 7485471";"Operations Manager";"Operations";"2019-01-23";"109133";"Gartenstraße 65";"70173";"Stuttgart";"Deutschland"
"EMP-0173";"Zoe";"Arslan";"zoe.arslan173@firma.test";"+49 72 3372774";"Buyer";"Procurement";"2018-11-30";"112380";"Lindenweg 80";"70173";"Stuttgart";"Deutschland"
"EMP-0174";"Amir";"Fuchs";"amir.fuchs174@firma.test";"+49 49 7319630";"Research Scientist";"R&D";"2025-12-13";"47104";"Lindenweg 33";"45127";"Essen";"Deutschland"
"EMP-0175";"Viktor";"Scholz";"viktor.scholz175@firma.test";"+49 62 7070468";"Legal Counsel";"Legal";"2025-07-09";"91496";"Hauptstraße 93";"28195";"Bremen";"Deutschland"
"EMP-0176";"Ivan";"Koch";"ivan.koch176@firma.test";"+49 44 3307963";"SEO Specialist";"Marketing";"2023-06-15";"61166";"Dorfstraße 20";"30159";"Hannover";"Deutschland"
"EMP-0177";"Isabella";"Arslan";"isabella.arslan177@firma.test";"+49 69 3198638";"HR Manager";"HR";"2021-10-11";"136441";"Kirchplatz 97";"28195";"Bremen";"Deutschland"
"EMP-0178";"Doris";"Schäfer";"doris.schaefer178@firma.test";"+49 56 7111929";"Account Manager";"Sales";"2022-11-28";"41726";"Schulstraße 114";"01067";"Dresden";"Deutschland"
"EMP-0179";"Tanja";"Schwarz";"tanja.schwarz179@firma.test";"+49 81 8868776";"Support Engineer";"Support";"2020-09-06";"76562";"Schulstraße 95";"44135";"Dortmund";"Deutschland"
"EMP-0180";"Vanessa";"Pham";"vanessa.pham180@firma.test";"+49 54 9437374";"Procurement Manager";"Procurement";"2021-02-28";"137990";"Feldweg 108";"04109";"Leipzig";"Deutschland"
"EMP-0181";"Amir";"Schäfer";"amir.schaefer181@firma.test";"+49 71 9062973";"Content Creator";"Marketing";"2020-10-21";"42839";"Lindenweg 142";"90402";"Nürnberg";"Deutschland"
"EMP-0182";"Elena";"Wagner";"elena.wagner182@firma.test";"+49 40 5576678";"Legal Counsel";"Legal";"2018-12-10";"136023";"Bergweg 132";"60311";"Frankfurt";"Deutschland"
"EMP-0183";"Doris";"Çelik";"doris.celik183@firma.test";"+49 89 1447451";"Research Scientist";"R&D";"2023-01-22";"81820";"Ringstraße 14";"50667";"Köln";"Deutschland"
"EMP-0184";"Lukas";"Schulze";"lukas.schulze184@firma.test";"+49 44 1472908";"Operations Manager";"Operations";"2018-12-01";"85140";"Lindenweg 26";"40213";"Düsseldorf";"Deutschland"
"EMP-0185";"Burak";"Möller";"burak.moeller185@firma.test";"+49 88 8926478";"Operations Manager";"Operations";"2018-06-06";"73601";"Dorfstraße 195";"80331";"München";"Deutschland"
"EMP-0186";"Yvonne";"Lehmann";"yvonne.lehmann186@firma.test";"+49 46 4618086";"Helpdesk Technician";"Support";"2018-11-21";"38490";"Dorfstraße 141";"10115";"Berlin";"Deutschland"
"EMP-0187";"Luca";"Weiß";"luca.weiss187@firma.test";"+49 48 4986941";"Vendor Manager";"Procurement";"2019-04-01";"137734";"Gartenstraße 32";"40213";"Düsseldorf";"Deutschland"
"EMP-0188";"Angelika";"Wolf";"angelika.wolf188@firma.test";"+49 34 2859886";"Innovation Manager";"R&D";"2024-12-26";"95914";"Bergweg 153";"30159";"Hannover";"Deutschland"
"EMP-0189";"Quentin";"Schmidt";"quentin.schmidt189@firma.test";"+49 57 1026245";"Paralegal";"Legal";"2019-08-12";"74177";"Kirchplatz 91";"50667";"Köln";"Deutschland"
"EMP-0190";"Greta";"König";"greta.koenig190@firma.test";"+49 63 7049927";"Research Scientist";"R&D";"2025-06-30";"47221";"Bahnhofstraße 135";"28195";"Bremen";"Deutschland"
"EMP-0191";"Quentin";"Schulze";"quentin.schulze191@firma.test";"+49 32 7490791";"Paralegal";"Legal";"2022-05-19";"97621";"Lindenweg 65";"10115";"Berlin";"Deutschland"
"EMP-0192";"Emre";"Schmidt";"emre.schmidt192@firma.test";"+49 72 2739191";"Operations Manager";"Operations";"2020-09-14";"132068";"Kirchplatz 189";"70173";"Stuttgart";"Deutschland"
"EMP-0193";"Mehmet";"Krüger";"mehmet.krueger193@firma.test";"+49 82 3937508";"Sales Representative";"Sales";"2024-02-15";"80374";"Bergweg 179";"70173";"Stuttgart";"Deutschland"
"EMP-0194";"Olivia";"Kaiser";"olivia.kaiser194@firma.test";"+49 48 4382135";"Account Manager";"Sales";"2023-02-18";"40847";"Hauptstraße 52";"20095";"Hamburg";"Deutschland"
"EMP-0195";"Marco";"Schneider";"marco.schneider195@firma.test";"+49 60 5249899";"Logistics Coordinator";"Operations";"2022-06-20";"107176";"Hauptstraße 193";"44135";"Dortmund";"Deutschland"
"EMP-0196";"Ursula";"Bauer";"ursula.bauer196@firma.test";"+49 51 5583814";"Financial Analyst";"Finance";"2018-07-15";"121948";"Bahnhofstraße 95";"90402";"Nürnberg";"Deutschland"
"EMP-0197";"Markus";"Russo";"markus.russo197@firma.test";"+49 41 9324908";"Innovation Manager";"R&D";"2022-05-03";"80438";"Bergweg 95";"04109";"Leipzig";"Deutschland"
"EMP-0198";"Elena";"Öztürk";"elena.oeztuerk198@firma.test";"+49 57 2324175";"Compliance Officer";"Legal";"2018-12-05";"131300";"Ringstraße 155";"30159";"Hannover";"Deutschland"
"EMP-0199";"Selin";"Koch";"selin.koch199@firma.test";"+49 50 5960015";"Compliance Officer";"Legal";"2019-02-25";"46494";"Gartenstraße 115";"70173";"Stuttgart";"Deutschland"
